Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,Size_Varies,Size_in_Mb,Size_in_Kb,Events,Word,Weather,Finance,Music & Video,Personalization,Simulation,Libraries & Demo,Medical,Art & Design,Dating,Lifestyle,Adventure,House & Home,Board,Casino,Entertainment,Communication,Role Playing,Business,Parenting,Health & Fitness,Arcade,Pretend Play,Comics,Music,Racing,Photography,Card,Travel & Local,News & Magazines,Action,Casual,Maps & Navigation,Brain Games,Puzzle,Food & Drink,Education,Auto & Vehicles,Creativity,Tools,Sports,Video Players & Editors,Educational,Action & Adventure,Productivity,Social,Strategy,Shopping,Trivia,Music & Audio,Books & Reference,Beauty,Last Updated Year
AUTO_AND_VEHICLES,4.2,271920,16.0,"10,000,000+",Free,0.0,Teen,['Auto & Vehicles'],"July 11, 2018",Varies with device,5.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,4.8,736,-1.0,"100,000+",Free,0.0,Everyone,['Auto & Vehicles'],"July 29, 2018",2.9,2.0 and up,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,4.8,7021,17.0,"500,000+",Free,0.0,Everyone,['Auto & Vehicles'],"July 27, 2018",1.79,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,4.6,197,3.4,"50,000+",Free,0.0,Everyone,['Auto & Vehicles'],"June 14, 2018",1.3,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,4.5,737,8.9,"100,000+",Free,0.0,Everyone,['Auto & Vehicles'],"June 8, 2018",2.3.5.1,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,4.3,3574,3.9,"1,000,000+",Free,0.0,Everyone 10+,['Auto & Vehicles'],"July 4, 2018",1.6,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,4.5,994,2.9,"100,000+",Free,0.0,Everyone,['Auto & Vehicles'],"March 27, 2018",1.6,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,4.9,197136,38.0,"1,000,000+",Free,0.0,Everyone,['Auto & Vehicles'],"July 15, 2018",8.31,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,3.9,142,32.0,"50,000+",Free,0.0,Everyone,['Auto & Vehicles'],"July 24, 2018",1.1.5.0,6.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,4.4,15168,37.0,"1,000,000+",Free,0.0,Everyone,['Auto & Vehicles'],"July 27, 2018",10.0.2,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,4.0,2155,15.0,"500,000+",Free,0.0,Everyone,['Auto & Vehicles'],"July 30, 2018",1.10.3,5.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,4.3,138,5.4,"100,000+",Free,0.0,Everyone,['Auto & Vehicles'],"July 23, 2018",1.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,3.7,5414,18.0,"1,000,000+",Free,0.0,Everyone,['Auto & Vehicles'],"July 23, 2018",3.20.1,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,4.4,21777,-1.0,"1,000,000+",Free,0.0,Everyone,['Auto & Vehicles'],"August 4, 2018",Varies with device,Varies with device,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,4.3,348,38.0,"100,000+",Free,0.0,Everyone,['Auto & Vehicles'],"July 29, 2018",1.0.3,2.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,3.2,250,1.1,"100,000+",Free,0.0,Everyone,['Auto & Vehicles'],"April 27, 2018",1.4,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,4.6,13372,-1.0,"1,000,000+",Free,0.0,Everyone,['Auto & Vehicles'],"August 3, 2018",Varies with device,Varies with device,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,4.6,7880,-1.0,"100,000+",Free,0.0,Everyone,['Auto & Vehicles'],"May 10, 2018",4.6.5,Varies with device,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,4.5,3617,7.9,"100,000+",Free,0.0,Everyone,['Auto & Vehicles'],"May 16, 2018",2.8.2,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,3.7,4806,35.0,"1,000,000+",Free,0.0,Everyone,['Auto & Vehicles'],"July 31, 2018",4.0.3,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,4.6,65786,-1.0,"1,000,000+",Free,0.0,Everyone,['Auto & Vehicles'],"August 2, 2018",Varies with device,4.0 and up,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,4.6,31433,17.0,"1,000,000+",Free,0.0,Everyone,['Auto & Vehicles'],"August 2, 2018",1.40,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,4.6,5097,19.0,"1,000,000+",Free,0.0,Everyone,['Auto & Vehicles'],"July 23, 2018",1.5.18,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,4.0,1754,14.0,"500,000+",Free,0.0,Everyone,['Auto & Vehicles'],"June 2, 2018",2.3.4,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,4.4,2680,2.2,"500,000+",Free,0.0,Everyone,['Auto & Vehicles'],"March 20, 2018",1.03,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AUTO_AND_VEHICLES,4.0,1288,4.5,"100,000+",Free,0.0,Everyone,['Auto & Vehicles'],"April 21, 2018",2.17,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
BEAUTY,4.7,18900,17.0,"500,000+",Free,0.0,Everyone,['Beauty'],"August 2, 2018",6.10.1,5.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,4.9,49790,14.0,"1,000,000+",Free,0.0,Everyone,['Beauty'],"November 9, 2017",2.3.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
BEAUTY,4.7,1150,9.8,"100,000+",Free,0.0,Everyone,['Beauty'],"May 15, 2018",4.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,3.9,1739,21.0,"500,000+",Free,0.0,Everyone,['Beauty'],"July 12, 2018",1.0.6,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,3.9,32090,-1.0,"1,000,000+",Free,0.0,Everyone,['Beauty'],"October 24, 2016",Varies with device,Varies with device,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
BEAUTY,4.2,2225,52.0,"500,000+",Free,0.0,Everyone,['Beauty'],"February 28, 2018",1.6,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,4.6,4369,14.0,"100,000+",Free,0.0,Everyone,['Beauty'],"July 25, 2018",1.9,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,4.3,8572,25.0,"1,000,000+",Free,0.0,Everyone,['Beauty'],"May 10, 2018",1.1.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,4.7,964,9.0,"50,000+",Free,0.0,Everyone,['Beauty'],"June 21, 2018",4.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,4.7,42050,-1.0,"1,000,000+",Free,0.0,Everyone,['Beauty'],"June 5, 2018",5.4,5.0 and up,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,4.8,104,12.0,"10,000+",Free,0.0,Everyone,['Beauty'],"June 26, 2018",1.3,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,4.2,17934,-1.0,"1,000,000+",Free,0.0,Everyone,['Beauty'],"September 12, 2017",Varies with device,Varies with device,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
BEAUTY,4.3,601,35.0,"100,000+",Free,0.0,Everyone,['Beauty'],"June 2, 2018",2.0.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,4.5,36,6.7,"10,000+",Free,0.0,Everyone,['Beauty'],"July 26, 2018",6.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,4.1,187,30.0,"50,000+",Free,0.0,Teen,['Beauty'],"July 24, 2018",3.0.1,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,4.2,30,2.9,"10,000+",Free,0.0,Everyone,['Beauty'],"April 9, 2018",3.3.9,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,4.5,134,17.0,"10,000+",Free,0.0,Everyone,['Beauty'],"March 1, 2018",1.20,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,4.4,74,2.9,"10,000+",Free,0.0,Everyone,['Beauty'],"April 5, 2018",2.3.09,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,4.0,113715,-1.0,"10,000,000+",Free,0.0,Everyone,['Beauty'],"August 3, 2017",Varies with device,Varies with device,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
BEAUTY,4.1,3595,-1.0,"500,000+",Free,0.0,Everyone,['Beauty'],"May 24, 2018",Varies with device,4.0 and up,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,4.1,9315,2.6,"1,000,000+",Free,0.0,Everyone,['Beauty'],"November 21, 2017",1.4.2,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
BEAUTY,4.4,75,4.2,"50,000+",Free,0.0,Everyone,['Beauty'],"October 18, 2017",1.0.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
BEAUTY,4.6,38,7.1,"10,000+",Free,0.0,Everyone,['Beauty'],"May 29, 2018",1.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,4.5,26834,57.0,"1,000,000+",Free,0.0,Everyone,['Beauty'],"July 24, 2018",18.5,5.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,3.9,2277,22.0,"500,000+",Free,0.0,Everyone,['Beauty'],"July 12, 2018",1.1.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,4.4,2280,24.0,"500,000+",Free,0.0,Everyone,['Beauty'],"May 14, 2018",1.1.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,4.6,184,21.0,"10,000+",Free,0.0,Everyone,['Beauty'],"July 2, 2018",1.5,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,3.8,9,3.4,"5,000+",Free,0.0,Everyone,['Beauty'],"June 7, 2018",1.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,4.0,364,6.4,"100,000+",Free,0.0,Everyone,['Beauty'],"May 24, 2018",1.1,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,4.3,18,3.2,"5,000+",Free,0.0,Everyone,['Beauty'],"June 1, 2018",1.2.13,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,4.5,473,8.2,"100,000+",Free,0.0,Mature 17+,['Beauty'],"March 1, 2017",1.0.2.0,1.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
BEAUTY,4.1,66,2.9,"10,000+",Free,0.0,Everyone,['Beauty'],"April 5, 2018",3.1.89,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,3.7,3871,23.0,"1,000,000+",Free,0.0,Everyone,['Beauty'],"July 30, 2018",2.2.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BEAUTY,4.7,257,4.6,"50,000+",Free,0.0,Everyone,['Beauty'],"August 7, 2017",1.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
BEAUTY,4.2,62,3.1,"10,000+",Free,0.0,Everyone,['Beauty'],"May 28, 2018",1.9.2,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
BOOKS_AND_REFERENCE,4.6,2914724,-1.0,"100,000,000+",Free,0.0,Teen,['Books & Reference'],"August 1, 2018",Varies with device,Varies with device,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
BOOKS_AND_REFERENCE,4.5,1857,4.9,"50,000+",Free,0.0,Everyone,['Books & Reference'],"August 3, 2018",1.3.2,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
BOOKS_AND_REFERENCE,4.6,4478,9.5,"100,000+",Free,0.0,Everyone 10+,['Books & Reference'],"July 31, 2017",1.1,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
BOOKS_AND_REFERENCE,4.4,577550,-1.0,"10,000,000+",Free,0.0,Everyone,['Books & Reference'],"August 2, 2018",Varies with device,Varies with device,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
BOOKS_AND_REFERENCE,4.2,814080,-1.0,"100,000,000+",Free,0.0,Teen,['Books & Reference'],"July 27, 2018",Varies with device,Varies with device,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
BOOKS_AND_REFERENCE,4.5,246315,-1.0,"10,000,000+",Free,0.0,Everyone,['Books & Reference'],"July 17, 2015",Varies with device,1.0 and up,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
BOOKS_AND_REFERENCE,4.5,454060,-1.0,"10,000,000+",Free,0.0,Everyone,['Books & Reference'],"May 18, 2018",Varies with device,Varies with device,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
BOOKS_AND_REFERENCE,4.5,155446,-1.0,"10,000,000+",Free,0.0,Teen,['Books & Reference'],"April 25, 2018",Varies with device,Varies with device,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
BOOKS_AND_REFERENCE,4.5,418,4.2,"100,000+",Free,0.0,Everyone,['Books & Reference'],"March 27, 2018",2.1,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
BOOKS_AND_REFERENCE,4.4,22486,5.4,"1,000,000+",Free,0.0,Teen,['Books & Reference'],"June 6, 2018",3.2.1,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
BOOKS_AND_REFERENCE,4.5,203130,-1.0,"10,000,000+",Free,0.0,Everyone,['Books & Reference'],"June 28, 2018",Varies with device,Varies with device,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
BOOKS_AND_REFERENCE,4.6,1435,2.8,"500,000+",Free,0.0,Everyone,['Books & Reference'],"January 21, 2018",1.0,4.0 and up,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
